头发长度(cm),脚的长度(cm),性别
20.27,22.4,0.0
31.55,23.64,0.0
22.95,24.7,0.0
24.71,25.43,0.0
22.71,22.84,0.0
23.08,23.62,0.0
24.26,23.59,0.0
13.73,22.55,0.0
15.23,24.79,0.0
30.05,23.86,0.0
28.45,24.09,0.0
21.53,24.82,0.0
35.78,23.2,0.0
29.93,23.46,0.0
14.5,25.06,0.0
20.21,24.33,0.0
32.92,24.19,0.0
30.1,23.43,0.0
21.38,24.21,0.0
23.37,25.65,0.0
23.82,25.95,0.0
23.74,24.13,0.0
14.02,27.01,0.0
18.28,24.56,0.0
27.72,23.19,0.0
26.99,25.49,0.0
20.4,24.36,0.0
18.59,22.88,0.0
21.13,24.75,0.0
23.35,25.64,0.0
36.28,25.17,0.0
28.93,24.52,0.0
21.97,23.91,0.0
21.38,22.64,0.0
27.06,26.59,0.0
30.99,23.25,0.0
25.63,24.34,0.0
30.56,22.29,0.0
16.15,25.41,0.0
32.28,21.88,0.0
30.63,24.96,0.0
24.57,23.3,0.0
20.63,24.35,0.0
29.97,22.83,0.0
29.81,22.52,0.0
26.49,23.26,0.0
18.43,24.43,0.0
22.47,23.32,0.0
29.45,24.59,0.0
20.01,24.41,0.0
28.36,24.52,0.0
17.7,25.26,0.0
27.79,22.56,0.0
24.97,24.4,0.0
36.66,24.9,0.0
22.55,25.05,0.0
21.88,23.02,0.0
31.65,22.49,0.0
27.14,24.44,0.0
25.09,24.61,0.0
25.72,23.41,0.0
27.32,23.01,0.0
34.78,25.34,0.0
30.2,24.19,0.0
9.8,24.02,0.0
26.36,22.48,0.0
25.92,23.99,0.0
17.72,24.22,0.0
31.22,24.84,0.0
24.24,25.78,0.0
15.98,24.88,0.0
24.43,22.23,0.0
24.3,24.0,0.0
19.92,23.62,0.0
15.85,24.02,0.0
23.27,25.34,0.0
21.17,23.49,0.0
19.94,24.9,0.0
14.09,23.26,0.0
31.8,23.63,0.0
35.68,22.31,0.0
29.19,24.85,0.0
28.47,22.13,0.0
25.03,25.77,0.0
42.01,21.98,0.0
15.84,24.15,0.0
17.05,23.26,0.0
24.71,22.8,0.0
30.29,23.72,0.0
32.37,24.22,0.0
17.18,23.1,0.0
21.63,23.43,0.0
20.9,24.16,0.0
28.18,23.34,0.0
26.94,22.08,0.0
15.7,22.25,0.0
19.34,24.34,0.0
29.35,22.55,0.0
16.66,22.86,0.0
27.09,22.45,0.0
14.52,25.02,1.0
5.01,25.78,1.0
13.1,26.22,1.0
7.58,24.15,1.0
4.75,26.49,1.0
9.71,28.09,1.0
9.92,25.93,1.0
8.21,28.31,1.0
4.92,26.36,1.0
8.43,25.59,1.0
5.71,24.85,1.0
7.02,28.22,1.0
10.64,26.63,1.0
11.98,26.93,1.0
8.46,26.48,1.0
3.35,25.28,1.0
9.53,24.84,1.0
6.69,26.24,1.0
11.96,26.44,1.0
5.22,28.81,1.0
13.75,26.02,1.0
10.9,26.24,1.0
6.85,23.83,1.0
9.15,25.05,1.0
10.1,25.9,1.0
7.1,26.41,1.0
3.44,26.37,1.0
4.72,26.77,1.0
12.61,27.17,1.0
11.95,26.25,1.0
5.27,27.77,1.0
5.66,26.95,1.0
8.45,26.12,1.0
5.23,25.7,1.0
5.74,27.04,1.0
8.42,27.4,1.0
6.28,27.86,1.0
4.61,25.41,1.0
9.2,26.36,1.0
5.53,26.14,1.0
4.71,25.38,1.0
7.93,24.44,1.0
7.89,24.57,1.0
3.52,25.09,1.0
10.72,27.34,1.0
7.89,28.03,1.0
5.88,25.48,1.0
9.03,25.56,1.0
4.9,25.59,1.0
5.59,27.22,1.0
7.8,27.0,1.0
14.39,25.03,1.0
5.34,24.84,1.0
6.82,25.21,1.0
15.25,25.74,1.0
8.77,28.4,1.0
4.86,26.48,1.0
11.37,26.75,1.0
9.11,24.57,1.0
8.65,27.84,1.0
4.81,26.62,1.0
3.34,26.08,1.0
6.35,26.35,1.0
1.23,25.62,1.0
9.37,27.4,1.0
13.13,25.06,1.0
8.42,25.32,1.0
6.83,24.41,1.0
9.3,27.38,1.0
14.61,25.9,1.0
6.63,26.61,1.0
6.57,24.36,1.0
10.51,26.85,1.0
8.25,25.93,1.0
4.76,26.9,1.0
3.5,25.83,1.0
7.75,28.3,1.0
4.58,25.52,1.0
2.12,25.4,1.0
12.33,25.32,1.0
9.09,23.25,1.0
4.0,25.12,1.0
10.58,26.43,1.0
1.8,25.71,1.0
11.11,26.6,1.0
9.33,23.85,1.0
7.29,26.23,1.0
7.25,25.96,1.0
4.94,27.68,1.0
12.13,25.4,1.0
10.29,25.84,1.0
8.4,25.36,1.0
8.55,27.21,1.0
8.01,27.56,1.0
12.66,26.47,1.0
4.25,27.32,1.0
11.33,25.19,1.0
2.41,28.56,1.0
11.59,27.95,1.0
10.98,26.37,1.0
